Date,Open,High,Low,Close,Volume
1991-02-06,3.3544,3.3544,3.3377,3.3377,597318
1991-02-07,3.3377,3.3544,3.288,3.3124,948629
1991-02-08,3.288,3.3377,3.288,3.3377,214236
1991-02-11,3.288,3.3377,3.288,3.3042,542851
1991-02-12,3.288,3.3544,3.288,3.3544,898702
1991-02-13,3.3377,3.3377,3.288,3.3377,433013
1991-02-14,3.3544,3.3797,3.288,3.3544,284135
1991-02-15,3.3377,3.4465,3.3377,3.4214,413949
1991-02-19,3.4715,3.4715,3.4047,3.4715,192450
1991-02-20,3.4047,3.4715,3.3797,3.4047,178832
1991-02-21,3.4465,3.4465,3.3797,3.4381,141615
1991-02-22,3.4047,3.4715,3.4047,3.4465,210603
1991-02-25,3.4465,3.5134,3.4047,3.5134,452982
1991-02-26,3.497,3.497,3.4047,3.4214,577348
1991-02-27,3.4047,3.4465,3.4047,3.4465,298659
1991-02-28,3.4715,3.5134,3.4214,3.5134,695359
1991-03-01,3.5134,3.5638,3.4715,3.5638,925030
1991-03-04,3.5638,3.6054,3.5134,3.5638,773430
1991-03-05,3.5638,3.6306,3.5638,3.5802,279596
1991-03-06,3.6306,3.6474,3.5638,3.5638,264162
1991-03-07,3.5383,3.6054,3.5383,3.5638,290490
1991-03-08,3.6054,3.6054,3.5638,3.5638,468415
1991-03-11,3.5383,3.6054,3.5134,3.5802,217865
1991-03-12,3.5638,3.5802,3.5134,3.5383,224220
1991-03-13,3.5134,3.5383,3.4715,3.497,212418
1991-03-14,3.497,3.5638,3.497,3.5134,144335
1991-03-15,3.497,3.5638,3.4715,3.5383,231484
1991-03-18,3.5638,3.5802,3.5134,3.5383,348588
1991-03-19,3.5383,3.5802,3.5134,3.5638,231484
1991-03-20,3.5802,3.5802,3.5383,3.5468,185185
1991-03-21,3.5802,3.5802,3.5383,3.5802,125273
1991-03-22,3.5802,3.5802,3.5134,3.5134,118016
1991-03-25,3.5802,3.6306,3.5134,3.597,435738
1991-03-26,3.6306,3.6972,3.6306,3.6725,203343
1991-03-27,3.7644,3.7809,3.7139,3.7644,334970
1991-03-28,3.7809,3.7809,3.6725,3.6725,244191
1991-04-01,3.6306,3.6972,3.5802,3.6474,622737
1991-04-02,3.6474,3.6972,3.6054,3.6972,258716
1991-04-03,3.6725,3.7393,3.6725,3.7139,319537
1991-04-04,3.6725,3.7644,3.6725,3.7393,345865
1991-04-05,3.7393,3.7393,3.6972,3.7139,324077
1991-04-08,3.7393,3.7393,3.6474,3.6474,173385
1991-04-09,3.6972,3.7139,3.6474,3.6972,931384
1991-04-10,3.6474,3.6972,3.6306,3.6725,255084
1991-04-11,3.6474,3.7393,3.6474,3.6972,516527
1991-04-12,3.7393,3.7393,3.6972,3.7393,98947
1991-04-15,3.6972,3.7393,3.6972,3.6972,24512
1991-04-16,3.7393,3.7809,3.6972,3.7809,339509
1991-04-17,3.7393,3.9652,3.7393,3.8398,691727
1991-04-18,3.9151,3.9652,3.8728,3.8983,585514
1991-04-19,3.8983,3.94,3.8728,3.8983,430285
1991-04-22,3.8728,3.9151,3.8483,3.8483,297752
1991-04-23,3.8483,3.9151,3.8483,3.8728,551021
1991-04-24,3.9151,3.9151,3.8728,3.9151,161584
1991-04-25,3.8728,3.9151,3.8483,3.8483,401237
1991-04-26,3.8728,3.8983,3.8312,3.8728,320447
1991-04-29,3.9151,3.9151,3.8728,3.8728,404870
1991-04-30,3.8728,4.0488,3.8728,4.0319,1260909
1991-05-01,4.0319,4.2328,3.9818,4.2328,696267
1991-05-02,4.2578,4.2578,4.1657,4.1657,640893
1991-05-03,4.1657,4.1824,4.0989,4.1657,464783
1991-05-06,4.1156,4.2075,4.1156,4.2075,523789
1991-05-07,4.1657,4.2578,4.1657,4.2578,415763
1991-05-08,4.2075,4.3247,4.2075,4.3079,412133
1991-05-09,4.2999,4.4087,4.2747,4.3917,813372
1991-05-10,4.3667,4.4087,4.2578,4.2999,620917
1991-05-13,4.2578,4.3247,4.2328,4.3247,270519
1991-05-14,4.2747,4.3247,4.1657,4.1657,1196455
1991-05-15,4.2075,4.2075,4.0488,4.0742,568268
1991-05-16,4.0822,4.1409,4.0488,4.0742,473860
1991-05-17,4.0742,4.1156,4.0319,4.1156,797939
1991-05-20,4.1156,4.2578,4.0742,4.2578,1030328
1991-05-21,4.2578,4.3247,4.2328,4.3247,363116
1991-05-22,4.3247,4.4336,4.3247,4.4336,692634
1991-05-23,4.3917,4.4336,4.3917,4.4336,370376
1991-05-24,4.3917,4.4755,4.3917,4.4755,890532
1991-05-28,4.4336,4.4755,4.3917,4.4336,434826
1991-05-29,4.3917,4.4336,4.3917,4.4336,451165
1991-05-30,4.3917,4.4336,4.3917,4.3917,70806
1991-05-31,4.3917,4.4336,4.3917,4.4087,1017622
1991-06-03,4.4087,4.4586,4.3917,4.4336,302289
1991-06-04,4.4336,4.4586,4.3917,4.4336,414856
1991-06-05,4.4755,4.6344,4.4586,4.6344,1148342
1991-06-06,4.5925,4.6344,4.5925,4.6259,2653439
1991-06-07,4.6344,4.8769,4.6092,4.7263,3364233
1991-06-10,4.7012,4.7263,4.6344,4.6757,592778
1991-06-11,4.6592,4.7012,4.6592,4.6592,1078443
1991-06-12,4.6344,4.7098,4.6092,4.7012,1169222
1991-06-13,4.6592,4.7682,4.6592,4.7098,708066
1991-06-14,4.7012,4.7263,4.7012,4.7263,373099
1991-06-17,4.7433,4.7433,4.7012,4.7012,172478
1991-06-18,4.6757,4.7263,4.6092,4.6592,466595
1991-06-19,4.6344,4.6344,4.5255,4.5422,710790
1991-06-20,4.5674,4.6092,4.4336,4.5925,1428845
1991-06-21,4.6344,4.6344,4.5422,4.5422,570085
1991-06-24,4.5759,4.6176,4.5255,4.5255,196082
1991-06-25,4.4835,4.5006,4.3917,4.4166,387622
1991-06-26,4.3917,4.4586,4.3499,4.4586,874192
1991-06-27,4.4166,4.4336,4.3499,4.3499,206068
1991-06-28,4.3499,4.5255,4.3499,4.5255,1048489
1991-07-01,4.4835,4.5506,4.4835,4.5506,274147
1991-07-02,4.5255,4.5255,4.4586,4.5006,218775
1991-07-03,4.4336,4.4336,4.3917,4.4166,458429
1991-07-05,4.3917,4.4336,4.3917,4.3917,25418
1991-07-08,4.3667,4.4166,4.3667,4.3917,120734
1991-07-09,4.4336,4.5593,4.4166,4.5255,620014
1991-07-10,4.5255,4.5925,4.5006,4.5759,462057
1991-07-11,4.5506,4.6259,4.5506,4.6092,233299
1991-07-12,4.6176,4.6426,4.5255,4.5925,1043947
1991-07-15,4.6592,4.7098,4.6426,4.6927,878731
1991-07-16,4.6847,4.7098,4.6176,4.6592,403962
1991-07-17,4.6176,4.6847,4.5759,4.5841,390350
1991-07-18,4.5506,4.6426,4.5255,4.6426,478401
1991-07-19,4.6592,4.7098,4.6176,4.6757,729853
1991-07-22,4.6592,4.7098,4.6426,4.6426,163400
1991-07-23,4.6426,4.6592,4.5759,4.6176,161584
1991-07-24,4.5925,4.6426,4.5759,4.5759,48109
1991-07-25,4.5759,4.6426,4.5759,4.6176,244191
1991-07-26,4.6592,4.6592,4.6176,4.6426,66267
1991-07-29,4.6176,4.6176,4.5759,4.6176,211512
1991-07-30,4.6176,4.6176,4.5759,4.5841,607300
1991-07-31,4.5759,4.6176,4.5506,4.5925,905056
1991-08-01,4.5925,4.5925,4.5506,4.5759,359478
1991-08-02,4.6176,4.6176,4.5506,4.6176,283226
1991-08-05,4.5759,4.6176,4.5506,4.5925,94406
1991-08-06,4.6176,4.7098,4.5759,4.6592,445719
1991-08-07,4.6592,4.8435,4.6592,4.8435,1353497
1991-08-08,4.7764,4.8435,4.7764,4.8435,188818
1991-08-09,4.8435,4.9776,4.7851,4.9521,1034871
1991-08-12,4.9357,5.1114,4.9105,5.1114,984034
1991-08-13,5.1359,5.2951,5.1359,5.2283,1008546
1991-08-14,5.2031,5.2619,5.0694,5.0694,1220058
1991-08-15,5.0694,5.1359,4.9776,4.9855,848773
1991-08-16,4.9776,5.0194,4.9357,4.9357,670849
1991-08-19,4.8183,4.9105,4.7764,4.8684,356753
1991-08-20,4.9105,5.0023,4.9019,4.9687,884179
1991-08-21,5.0023,5.2951,5.0023,5.2449,1085705
1991-08-22,5.27,5.404,5.2031,5.3955,1545948
1991-08-23,5.362,5.404,5.3116,5.404,1527794
1991-08-26,5.404,5.404,5.3116,5.3955,677202
1991-08-27,5.3955,5.404,5.337,5.3955,789770
1991-08-28,5.404,5.454,5.362,5.4289,1281785
1991-08-29,5.404,5.4709,5.404,5.454,519248
1991-08-30,5.404,5.454,5.404,5.404,1092057
1991-09-03,5.454,5.454,5.2951,5.2951,902333
1991-09-04,5.2951,5.337,5.2031,5.2449,357666
1991-09-05,5.2031,5.27,5.0863,5.1026,469322
1991-09-06,5.1359,5.1359,5.0108,5.0694,353125
1991-09-09,5.0694,5.0694,4.9776,5.0194,749829
1991-09-10,4.9776,4.9776,4.8435,4.8435,252363
1991-09-11,4.8684,4.9776,4.8435,4.9776,603674
1991-09-12,5.0023,5.0441,4.9521,5.0194,212418
1991-09-13,5.0023,5.0441,4.9105,4.9521,692634
1991-09-16,4.9105,4.9521,4.793,4.9357,1160144
1991-09-17,4.9357,4.9521,4.8853,4.8853,248732
1991-09-18,4.8684,4.9357,4.8435,4.9019,92593
1991-09-19,4.9105,5.0441,4.9105,5.0194,1218240
1991-09-20,5.0194,5.0441,5.0023,5.0023,280504
1991-09-23,4.9776,5.0194,4.9776,5.0194,294120
1991-09-24,5.0023,5.0527,4.9605,4.9855,231484
1991-09-25,5.0274,5.0527,4.9605,4.9855,656327
1991-09-26,4.9855,5.0274,4.9855,5.0274,257809
1991-09-27,5.0274,5.0611,5.0023,5.0527,488387
1991-09-30,5.0527,5.119,5.0274,5.119,1221875
1991-10-01,5.0944,5.1778,5.0694,5.1611,1064825
1991-10-02,5.1359,5.2784,5.1359,5.2115,291397
1991-10-03,5.2283,5.3203,5.1866,5.3203,854221
1991-10-04,5.3454,5.3787,5.2951,5.3454,362205
1991-10-07,5.3454,5.387,5.2951,5.3203,608212
1991-10-08,5.3705,5.4122,5.3203,5.387,785231
1991-10-09,5.3705,5.454,5.3705,5.454,580072
1991-10-10,5.4209,5.454,5.387,5.4374,779788
1991-10-11,5.454,5.454,5.3454,5.3705,442084
1991-10-14,5.387,5.454,5.3203,5.4374,891442
1991-10-15,5.4459,5.5045,5.4374,5.4374,411223
1991-10-16,5.4793,5.5045,5.4374,5.4374,308648
1991-10-17,5.4122,5.4793,5.3705,5.4122,560099
1991-10-18,5.3705,5.4122,5.3705,5.4122,127996
1991-10-21,5.4122,5.4122,5.3454,5.4122,114381
1991-10-22,5.3454,5.4122,5.3454,5.4122,111657
1991-10-23,5.4122,5.4122,5.3454,5.387,95315
1991-10-24,5.3705,5.387,5.3203,5.3203,176108
1991-10-25,5.3203,5.4122,5.2533,5.387,962249
1991-10-28,5.3454,5.4793,5.3454,5.4793,259624
1991-10-29,5.4374,5.6384,5.4374,5.6384,2615314
1991-10-30,5.663,5.8388,5.6132,5.7555,787047
1991-10-31,5.7555,5.7968,5.7555,5.7555,446626
1991-11-01,5.7555,5.7968,5.7051,5.73,382174
1991-11-04,5.73,5.73,5.6384,5.6801,593687
1991-11-05,5.6801,5.7555,5.663,5.7555,615471
1991-11-06,5.73,5.7555,5.73,5.7555,393974
1991-11-07,5.7555,5.7555,5.73,5.7555,344955
1991-11-08,5.73,5.7721,5.73,5.73,392158
1991-11-11,5.7721,5.7721,5.73,5.7555,457522
1991-11-12,5.7555,5.7721,5.7051,5.7555,129814
1991-11-13,5.6801,5.7555,5.663,5.7051,877822
1991-11-14,5.73,5.7555,5.5712,5.663,996743
1991-11-15,5.5963,5.663,5.5045,5.5045,354035
1991-11-18,5.5209,5.6801,5.5045,5.6801,839696
1991-11-19,5.6801,5.6801,5.454,5.5209,1043037
1991-11-20,5.5045,5.5963,5.454,5.5963,686281
1991-11-21,5.5963,5.5963,5.5209,5.5963,234204
1991-11-22,5.5963,5.5963,5.5462,5.5462,442084
1991-11-25,5.5963,5.5963,5.5045,5.5045,143427
1991-11-26,5.5209,5.5712,5.4374,5.5045,835157
1991-11-27,5.4374,5.5045,5.4374,5.4793,516527
1991-11-29,5.4122,5.4374,5.4122,5.4374,84422
1991-12-02,5.4374,5.4793,5.387,5.4374,227854
1991-12-03,5.5045,5.5712,5.4374,5.5462,445719
1991-12-04,5.5712,5.6132,5.5209,5.5963,399421
1991-12-05,5.5462,5.5963,5.5462,5.5462,261440
1991-12-06,5.5963,5.5963,5.5462,5.5628,86235
1991-12-09,5.5963,5.5963,5.5462,5.5628,207879
1991-12-10,5.5462,5.5963,5.5209,5.5462,241471
1991-12-11,5.5963,5.6384,5.5712,5.6384,316809
1991-12-12,5.6384,5.6384,5.5712,5.5963,60820
1991-12-13,5.6384,5.6801,5.5963,5.6801,195173
1991-12-16,5.6801,5.7051,5.6384,5.663,245101
1991-12-17,5.663,5.73,5.6384,5.6464,216958
1991-12-18,5.6384,5.6801,5.6384,5.6384,165216
1991-12-19,5.663,5.7721,5.6384,5.7721,396698
1991-12-20,5.7555,5.8644,5.7555,5.7968,223313
1991-12-23,5.7968,5.9558,5.7968,5.9558,217865
1991-12-24,6.006,6.0314,5.9392,5.998,151597
1991-12-26,6.0314,6.1148,5.9813,6.0981,400330
1991-12-27,6.1402,6.1402,6.0732,6.1148,266890
1991-12-30,6.0981,6.1653,6.0981,6.1653,414856
1991-12-31,6.1901,6.207,6.1148,6.1901,711701
1992-01-02,6.1653,6.1901,6.0981,6.1901,440273
1992-01-03,6.1901,6.2823,6.1402,6.207,974048
1992-01-06,6.207,6.2823,6.1901,6.1901,200620
1992-01-07,6.1901,6.2823,6.1901,6.207,583704
1992-01-08,6.1901,6.257,6.1901,6.207,522880
1992-01-09,6.257,6.257,6.1901,6.207,289583
1992-01-10,6.1901,6.232,6.1148,6.1148,178832
1992-01-13,6.1148,6.1901,6.0981,6.1402,634539
1992-01-14,6.1402,6.232,6.1402,6.1402,705345
1992-01-15,6.207,6.232,6.1653,6.207,669035
1992-01-16,6.1901,6.232,6.0732,6.1402,307738
1992-01-17,6.0481,6.0732,6.0314,6.0732,253268
1992-01-20,6.0732,6.0732,5.9392,5.9558,461151
1992-01-21,5.9392,5.9558,5.8221,5.8722,561915
1992-01-22,5.8221,5.9143,5.8221,5.9143,428478
1992-01-23,5.9392,5.9558,5.8891,5.9476,863299
1992-01-24,5.9392,5.9558,5.8891,5.9392,237840
1992-01-27,5.9143,6.0816,5.9143,6.0816,356753
1992-01-28,6.1148,6.1148,6.0481,6.0981,108022
1992-01-29,6.0981,6.0981,6.0481,6.0981,147059
