Date,Open,High,Low,Close,Volume
1987-08-19,0.24408,0.24636,0.23721,0.24183,13333391
1987-08-20,0.24183,0.24636,0.24183,0.24408,13957627
1987-08-21,0.24636,0.24636,0.24183,0.24408,2798542
1987-08-24,0.24183,0.24408,0.24183,0.24183,12835400
1987-08-25,0.23952,0.26922,0.23952,0.26223,31969278
1987-08-26,0.26223,0.26223,0.2556,0.2556,12421577
1987-08-27,0.2556,0.25779,0.25089,0.25089,5225338
1987-08-28,0.25089,0.25089,0.24408,0.25089,19638870
1987-08-31,0.25089,0.25779,0.25089,0.2556,9812417
1987-09-01,0.2556,0.2556,0.23721,0.24864,17373382
1987-09-02,0.24864,0.24864,0.23721,0.23952,23566641
1987-09-03,0.23952,0.24408,0.23952,0.24183,18327266
1987-09-04,0.23952,0.24408,0.23721,0.23952,14357429
1987-09-08,0.23952,0.24183,0.23496,0.23952,22444420
1987-09-09,0.24183,0.26922,0.24183,0.26692,37391007
1987-09-10,0.26922,0.27599,0.26922,0.27599,51706341
1987-09-11,0.27599,0.27599,0.26922,0.27155,17254150
1987-09-14,0.27155,0.27599,0.26922,0.26922,18453527
1987-09-15,0.26922,0.27155,0.26459,0.26692,14504704
1987-09-16,0.26692,0.27599,0.26692,0.27384,13578870
1987-09-17,0.27599,0.28053,0.26922,0.27155,23082687
1987-09-18,0.27155,0.27599,0.27155,0.27384,18257139
1987-09-21,0.27384,0.27599,0.2556,0.26459,58755290
1987-09-22,0.26459,0.27815,0.26459,0.27815,50836614
1987-09-23,0.27815,0.29424,0.27815,0.28977,54147173
1987-09-24,0.28977,0.29424,0.28516,0.28977,16566786
1987-09-25,0.28977,0.28977,0.28516,0.28749,7469783
1987-09-28,0.28977,0.29424,0.28516,0.28516,13242214
1987-09-29,0.28516,0.28749,0.27599,0.27815,10619022
1987-09-30,0.27599,0.28516,0.27384,0.28516,29535452
1987-10-01,0.28516,0.28977,0.28516,0.28516,12989711
1987-10-02,0.28749,0.28749,0.28053,0.28053,9209233
1987-10-05,0.28053,0.28282,0.28053,0.28053,4054029
1987-10-06,0.28053,0.28053,0.26922,0.26922,11636031
1987-10-07,0.26692,0.26922,0.26006,0.26223,19645888
1987-10-08,0.26459,0.26922,0.2556,0.26006,17247139
1987-10-09,0.26006,0.26006,0.24636,0.24864,26617678
1987-10-12,0.24408,0.24864,0.24408,0.24636,20571714
1987-10-13,0.24636,0.2556,0.24636,0.2556,7680198
1987-10-14,0.25321,0.25321,0.24636,0.24864,10184154
1987-10-15,0.24864,0.24864,0.24408,0.24408,9566935
1987-10-16,0.24408,0.24636,0.23721,0.23952,42700515
1987-10-19,0.23045,0.23721,0.18708,0.20988,31618580
1987-10-20,0.20072,0.21219,0.16649,0.17792,53410707
1987-10-21,0.17792,0.21219,0.17792,0.20755,58025841
1987-10-22,0.20755,0.21441,0.19162,0.19617,39432036
1987-10-23,0.19386,0.19617,0.19162,0.19617,22830192
1987-10-26,0.19162,0.19386,0.18248,0.1848,89777694
1987-10-27,0.1848,0.19162,0.1848,0.18708,104506844
1987-10-28,0.18708,0.18708,0.17792,0.18018,20782129
1987-10-29,0.18018,0.18934,0.18018,0.18708,6971796
1987-10-30,0.18934,0.20072,0.18708,0.20072,19344288
1987-11-02,0.20072,0.20531,0.19617,0.20531,14350401
1987-11-03,0.20531,0.20531,0.19386,0.20072,17198037
1987-11-04,0.19617,0.20072,0.19617,0.20072,5134164
1987-11-05,0.20072,0.20303,0.19617,0.20072,7553947
1987-11-06,0.20303,0.21219,0.20072,0.20988,9903604
1987-11-09,0.20988,0.20988,0.20303,0.20531,6824510
1987-11-10,0.20531,0.20531,0.19617,0.19617,8535896
1987-11-11,0.19617,0.20072,0.18708,0.19162,62676045
1987-11-12,0.19386,0.20303,0.19162,0.20072,6915693
1987-11-13,0.20072,0.20303,0.19617,0.20072,1781527
1987-11-16,0.20072,0.20303,0.19386,0.19617,7490825
1987-11-17,0.19617,0.19617,0.18934,0.19162,21707965
1987-11-18,0.19386,0.20072,0.19162,0.20072,22318176
1987-11-19,0.20072,0.20072,0.19617,0.19617,6691243
1987-11-20,0.19617,0.19617,0.19162,0.19162,9139093
1987-11-23,0.19386,0.19386,0.18934,0.19162,6347565
1987-11-24,0.19162,0.19162,0.18708,0.18934,4818535
1987-11-25,0.18934,0.19162,0.18708,0.19162,9938672
1987-11-27,0.18934,0.19162,0.18708,0.18934,1949864
1987-11-30,0.18708,0.18708,0.18248,0.1848,70840208
1987-12-01,0.1848,0.18934,0.1848,0.1848,7876592
1987-12-02,0.1848,0.18708,0.1848,0.1848,10296372
1987-12-03,0.18708,0.18708,0.18248,0.18248,10689149
1987-12-04,0.18248,0.18248,0.17792,0.18248,10373523
