Date,Open,High,Low,Close,Volume
1990-03-26,0.25861,0.25861,0.25861,0.25861,463061
1990-03-27,0.25861,0.27634,0.25861,0.27634,4390112
1990-03-28,0.27634,0.27634,0.26736,0.26736,1751738
1990-03-29,0.27634,0.27634,0.26736,0.26736,603057
1990-03-30,0.27634,0.27634,0.26736,0.26736,1970706
1990-04-02,0.26736,0.27634,0.25861,0.27634,2749657
1990-04-03,0.27634,0.2852,0.26736,0.27634,3155287
1990-04-04,0.2852,0.2852,0.27634,0.27634,4490628
1990-04-05,0.2852,0.29426,0.2852,0.2852,4443963
1990-04-06,0.29426,0.29426,0.2852,0.29426,1428673
1990-04-09,0.29426,0.29426,0.2852,0.2852,3223486
1990-04-10,0.2852,0.2852,0.27634,0.27634,2376334
1990-04-11,0.2852,0.2852,0.27634,0.2852,3858853
1990-04-12,0.2852,0.29426,0.2852,0.29426,3650655
1990-04-16,0.29426,0.29426,0.2852,0.29426,5154710
1990-04-17,0.29426,0.29426,0.29426,0.29426,8141282
1990-04-18,0.29426,0.29426,0.2852,0.2852,2570175
1990-04-19,0.2852,0.2852,0.2852,0.2852,1005097
1990-04-20,0.2852,0.2852,0.27634,0.2852,1310217
1990-04-23,0.27634,0.27634,0.26736,0.27634,1119966
1990-04-24,0.27634,0.2852,0.27634,0.27634,786128
1990-04-25,0.27634,0.2852,0.27634,0.2852,850743
1990-04-26,0.2852,0.29426,0.2852,0.2852,1378418
1990-04-27,0.2852,0.2852,0.27634,0.27634,2117880
1990-04-30,0.29426,0.30323,0.2852,0.30323,13776999
1990-05-01,0.30323,0.3119,0.30323,0.3119,12473964
1990-05-02,0.3119,0.32096,0.30323,0.32096,4242941
1990-05-03,0.32984,0.32984,0.32096,0.32096,6141856
1990-05-04,0.32096,0.33877,0.32096,0.33877,12628314
1990-05-07,0.34767,0.35664,0.33877,0.35664,41898160
1990-05-08,0.35664,0.36561,0.35664,0.36561,17287656
1990-05-09,0.36561,0.36561,0.35664,0.35664,13712385
1990-05-10,0.35664,0.36561,0.35664,0.35664,13184711
1990-05-11,0.35664,0.36561,0.35664,0.35664,11623223
1990-05-14,0.35664,0.36561,0.35664,0.36561,6622867
1990-05-15,0.36561,0.36561,0.35664,0.36561,8478705
1990-05-16,0.36561,0.38333,0.36561,0.36561,10851452
1990-05-17,0.37439,0.37439,0.36561,0.37439,13572391
1990-05-18,0.36561,0.37439,0.36561,0.36561,12919076
1990-05-21,0.36561,0.38333,0.36561,0.38333,9505339
1990-05-22,0.38333,0.40129,0.38333,0.40129,32977927
1990-05-23,0.40129,0.41005,0.39221,0.41005,24337688
1990-05-24,0.40129,0.41891,0.40129,0.41891,12646265
1990-05-25,0.41005,0.41891,0.41005,0.41005,15008241
1990-05-29,0.40129,0.41891,0.40129,0.41891,9860716
1990-05-30,0.41005,0.41891,0.41005,0.41891,13317526
1990-05-31,0.41891,0.42798,0.41891,0.41891,11809881
1990-06-01,0.41891,0.42798,0.41891,0.41891,16383071
1990-06-04,0.41891,0.42798,0.41891,0.41891,9875070
1990-06-05,0.42798,0.43691,0.41891,0.43691,19247595
1990-06-06,0.43691,0.43691,0.42798,0.42798,14268778
1990-06-07,0.42798,0.42798,0.41005,0.41891,10122754
1990-06-08,0.41005,0.41891,0.39221,0.39221,13428804
1990-06-11,0.39221,0.40129,0.38333,0.39221,4688056
1990-06-12,0.40129,0.41005,0.38333,0.41005,5179834
1990-06-13,0.41005,0.43691,0.41005,0.42798,13310345
1990-06-14,0.42798,0.42798,0.41891,0.42798,3431685
1990-06-15,0.41891,0.42798,0.41891,0.41891,3607578
1990-06-18,0.41891,0.41891,0.41891,0.41891,4343453
1990-06-19,0.41891,0.42798,0.41005,0.42798,5047022
1990-06-20,0.42798,0.44579,0.42798,0.43691,13597518
