Date,Open,High,Low,Close,Volume
1984-11-27,1.1727,1.1835,1.1706,1.1769,134816415
1984-11-28,1.181,1.2029,1.1769,1.1769,204492753
1984-11-29,1.1755,1.1798,1.1671,1.1689,119018523
1984-11-30,1.164,1.164,1.1535,1.1535,76949113
1984-12-03,1.1591,1.1634,1.1565,1.1612,64963694
1984-12-04,1.1552,1.1597,1.1535,1.1535,59441645
1984-12-05,1.1552,1.1575,1.1535,1.1535,67053496
1984-12-06,1.1535,1.1618,1.1535,1.1535,50445818
1984-12-07,1.1453,1.1519,1.1431,1.1453,32266412
1984-12-10,1.1487,1.1535,1.1424,1.1535,66203969
1984-12-11,1.1591,1.1634,1.1565,1.1612,40222202
1984-12-12,1.1575,1.1599,1.1511,1.1535,78474230
1984-12-13,1.1487,1.1599,1.1487,1.1535,73829550
1984-12-14,1.1493,1.1733,1.1493,1.1689,73510849
1984-12-17,1.1733,1.1927,1.1733,1.1927,128952083
1984-12-18,1.2094,1.2264,1.2048,1.2244,191859482
1984-12-19,1.2244,1.2372,1.2244,1.2244,94935150
1984-12-20,1.2239,1.2324,1.2064,1.2085,103929774
1984-12-21,1.2062,1.2172,1.2062,1.2085,139502775
1984-12-24,1.2142,1.2206,1.2142,1.2166,56301055
1984-12-26,1.2141,1.2166,1.212,1.2166,21004105
1984-12-27,1.2166,1.2185,1.21,1.2166,35067513
1984-12-28,1.2187,1.2206,1.2142,1.2166,45448067
1984-12-31,1.2113,1.2286,1.2113,1.2244,336537834
1985-01-02,1.2244,1.2244,1.2198,1.2244,93756266
1985-01-03,1.2166,1.2229,1.2141,1.2166,454648473
1985-01-04,1.2197,1.2352,1.2176,1.2244,513957895
1985-01-07,1.2297,1.2297,1.2166,1.2166,402465245
1985-01-08,1.2109,1.2172,1.2085,1.2085,323722715
1985-01-09,1.2085,1.2128,1.2041,1.2085,712721443
1985-01-10,1.21,1.2362,1.2075,1.2166,261712521
1985-01-11,1.2119,1.2186,1.2098,1.2166,109060349
1985-01-14,1.2156,1.2286,1.2156,1.2244,109685125
1985-01-15,1.2197,1.2263,1.2176,1.2244,145254873
1985-01-16,1.2207,1.2207,1.214,1.2166,88831651
1985-01-17,1.2207,1.2231,1.2166,1.2166,63279419
1985-01-18,1.2166,1.2186,1.2119,1.2166,62397709
1985-01-21,1.214,1.2186,1.2119,1.2166,54047762
1985-01-22,1.2207,1.2231,1.2119,1.2166,165150468
1985-01-23,1.21,1.2187,1.21,1.2166,83296868
1985-01-24,1.2187,1.2252,1.2142,1.2166,181065386
1985-01-25,1.217,1.2365,1.2145,1.2322,240266224
1985-01-28,1.2325,1.2591,1.2303,1.2479,167452853
1985-01-29,1.2463,1.2661,1.244,1.2637,98471771
1985-01-30,1.2664,1.2949,1.264,1.2794,163110567
1985-01-31,1.2785,1.294,1.2765,1.2875,100083068
1985-02-01,1.278,1.2849,1.2673,1.2715,53741769
1985-02-04,1.2707,1.2819,1.2707,1.2794,107461988
1985-02-05,1.2794,1.2819,1.2707,1.2794,109562442
1985-02-06,1.273,1.2886,1.2707,1.2794,136213388
1985-02-07,1.2831,1.2942,1.2831,1.2875,116548666
1985-02-08,1.2853,1.2919,1.2831,1.2875,132849179
1985-02-11,1.2852,1.2897,1.2831,1.2875,40279664
1985-02-12,1.2935,1.3111,1.2935,1.3111,48027441
1985-02-13,1.3072,1.3315,1.3049,1.3268,109219732
1985-02-14,1.3322,1.3346,1.3169,1.319,81664490
1985-02-15,1.3169,1.3256,1.3169,1.319,80442580
1985-02-19,1.3213,1.3236,1.319,1.319,47669612
1985-02-20,1.3215,1.3256,1.3147,1.319,49758998
1985-02-21,1.3177,1.3198,1.3111,1.3111,28269007
1985-02-22,1.3119,1.314,1.2853,1.2875,58138496
1985-02-25,1.2897,1.2919,1.2808,1.2875,94116057
1985-02-26,1.2913,1.3111,1.2868,1.3111,112878052
1985-02-27,1.3079,1.3279,1.3059,1.319,46696882
1985-02-28,1.3098,1.3121,1.3033,1.3033,70861438
1985-03-01,1.3046,1.3179,1.3004,1.3111,77593153
1985-03-04,1.3179,1.3179,1.3068,1.3111,63154727
1985-03-05,1.3066,1.3085,1.2954,1.2954,106233751
1985-03-06,1.295,1.295,1.2774,1.2794,54210469
1985-03-07,1.2766,1.2919,1.2744,1.2875,88938118
1985-03-08,1.2897,1.2963,1.2875,1.2875,45159434
1985-03-11,1.2831,1.2919,1.2831,1.2875,41294436
1985-03-12,1.29,1.3099,1.2879,1.3033,42366320
1985-03-13,1.2988,1.3056,1.2944,1.3033,27002474
1985-03-14,1.2945,1.3077,1.2923,1.3033,39927695
1985-03-15,1.3111,1.3157,1.3068,1.3111,71148198
1985-03-18,1.3157,1.3198,1.3087,1.3111,53072342
1985-03-19,1.3133,1.3157,1.3087,1.3111,34520808
1985-03-20,1.3077,1.3077,1.301,1.3033,26027952
1985-03-21,1.3021,1.3133,1.2979,1.3111,82700437
1985-03-22,1.3215,1.3256,1.3081,1.319,92254399
1985-03-25,1.3179,1.3198,1.3068,1.3111,34460366
1985-03-26,1.3111,1.3133,1.3021,1.3111,104241963
1985-03-27,1.3147,1.3213,1.3123,1.319,48459028
1985-03-28,1.3157,1.3179,1.3111,1.3111,56506860
1985-03-29,1.3102,1.3255,1.3079,1.319,127980323
1985-04-01,1.318,1.3268,1.3159,1.3268,48043071
1985-04-02,1.3317,1.3427,1.3317,1.3427,333049188
1985-04-03,1.338,1.338,1.3268,1.3268,114912399
1985-04-04,1.3202,1.3295,1.3113,1.3268,56380655
1985-04-08,1.3215,1.3325,1.319,1.319,40381858
1985-04-09,1.3213,1.3236,1.3146,1.319,43299495
1985-04-10,1.3168,1.3393,1.3168,1.3349,103926719
1985-04-11,1.3438,1.3571,1.3438,1.3505,63901729
1985-04-12,1.3518,1.3607,1.3494,1.3587,75107855
1985-04-15,1.3563,1.3654,1.3521,1.3587,56374087
1985-04-16,1.3675,1.3766,1.3654,1.3743,113645694
1985-04-17,1.3823,1.3823,1.36,1.3665,67160415
1985-04-18,1.3676,1.3697,1.356,1.3587,45662917
1985-04-19,1.3505,1.3532,1.3441,1.3505,108853474
1985-04-22,1.3505,1.3551,1.3505,1.3505,67833116
1985-04-23,1.3504,1.3685,1.3504,1.3665,150605838
1985-04-24,1.3766,1.379,1.3675,1.3743,79026032
1985-04-25,1.379,1.4082,1.3769,1.4059,64269590
1985-04-26,1.4049,1.4069,1.3913,1.3982,45234127
1985-04-29,1.39,1.39,1.3722,1.3743,70267870
1985-04-30,1.381,1.3858,1.3542,1.3587,240478073
1985-05-01,1.3542,1.3562,1.3268,1.3268,119303556
1985-05-02,1.3294,1.3427,1.3294,1.3427,59588060
1985-05-03,1.3336,1.345,1.3294,1.3427,36540834
1985-05-06,1.345,1.3474,1.3427,1.3427,37949937
1985-05-07,1.3427,1.345,1.3382,1.3427,51036922
1985-05-08,1.3441,1.3574,1.3441,1.3505,58331043
1985-05-09,1.3494,1.3628,1.3494,1.3587,71736694
1985-05-10,1.3743,1.3925,1.3724,1.3901,50660312
1985-05-13,1.3836,1.3925,1.3791,1.3901,98176180
1985-05-14,1.3901,1.3945,1.388,1.3901,75690899
1985-05-15,1.3913,1.3982,1.3867,1.3982,70138859
1985-05-16,1.405,1.4204,1.4002,1.4136,53967276
1985-05-17,1.407,1.4296,1.405,1.4296,51381661
1985-05-20,1.4308,1.4401,1.4264,1.4374,135410104
1985-05-21,1.4318,1.4344,1.4206,1.4296,84280319
1985-05-22,1.4296,1.4296,1.423,1.4296,74947849
1985-05-23,1.4318,1.4318,1.4206,1.4296,111952466
1985-05-24,1.4252,1.4296,1.4252,1.4296,96599453
1985-05-28,1.4296,1.4344,1.4273,1.4296,71267031
1985-05-29,1.4287,1.4331,1.4217,1.4217,58899446
1985-05-30,1.4273,1.4344,1.4229,1.4296,77873245
1985-05-31,1.4386,1.4478,1.4345,1.4454,76957696
1985-06-03,1.4443,1.4534,1.4443,1.4534,102543917
1985-06-04,1.4568,1.4613,1.4523,1.4613,95187909
1985-06-05,1.4557,1.4694,1.451,1.4694,121355701
1985-06-06,1.4681,1.4793,1.4657,1.4771,98507003
1985-06-07,1.4759,1.4802,1.4694,1.4694,61509966
1985-06-10,1.4667,1.4667,1.4466,1.4534,77074620
1985-06-11,1.4578,1.4578,1.4374,1.4374,41007644
1985-06-12,1.4318,1.4318,1.4252,1.4296,173629975
1985-06-13,1.4362,1.4412,1.4252,1.4296,163638189
1985-06-14,1.4273,1.4296,1.4229,1.4296,71641597
1985-06-17,1.4262,1.4262,1.4148,1.4217,34405915
1985-06-18,1.4206,1.4344,1.4206,1.4296,102496402
1985-06-19,1.4353,1.4401,1.4308,1.4374,62871358
1985-06-20,1.4386,1.4478,1.4345,1.4454,239386999
1985-06-21,1.4414,1.4613,1.4386,1.4613,151620291
1985-06-24,1.4601,1.4736,1.4534,1.4694,94062320
1985-06-25,1.475,1.4793,1.4724,1.4771,59330348
1985-06-26,1.4778,1.4871,1.4714,1.4847,80736348
1985-06-27,1.4941,1.503,1.4916,1.5007,125216539
1985-06-28,1.5052,1.5165,1.4961,1.5165,147756426
1985-07-01,1.5257,1.5348,1.5189,1.5324,74837578
1985-07-02,1.5348,1.5392,1.53,1.5324,690552780
1985-07-03,1.5324,1.5369,1.5279,1.5324,65027383
1985-07-05,1.5324,1.5369,1.5298,1.5324,43549968
1985-07-08,1.5279,1.5324,1.5255,1.5324,80933274
1985-07-09,1.5348,1.5393,1.5299,1.5324,34837655
1985-07-10,1.5389,1.555,1.5367,1.5481,84231919
1985-07-11,1.5455,1.5684,1.5455,1.5639,86924034
1985-07-12,1.5736,1.6034,1.5713,1.6034,67974963
1985-07-15,1.5978,1.6159,1.5978,1.6114,77463809
1985-07-16,1.6114,1.6179,1.6068,1.6114,79560966
1985-07-17,1.6159,1.6229,1.609,1.6114,83631556
1985-07-18,1.6013,1.6036,1.5784,1.5876,89305744
1985-07-19,1.5697,1.5789,1.5561,1.5561,177381920
